,Unnamed: 0,host_listings_count,accommodates,bathrooms,bedrooms,guests_included,minimum_nights,number_of_reviews,calculated_host_listings_count,price,latitude,longitude,room_type,instant_bookable,pricen
7274,2882,1.0,2,1.0,1.0,1,2,2,1,$130.00,52.3727788079,4.8847134998,Private room,f,130.0
7275,2883,1.0,2,1.0,1.0,1,3,31,1,$100.00,52.3726035971,4.8790669777,Entire home/apt,t,100.0
7276,2884,1.0,4,1.0,1.0,1,1,44,1,$141.00,52.3775769288,4.8938543792,Private room,f,141.0
7277,2885,1.0,4,1.0,1.0,2,4,71,1,$140.00,52.3776749417,4.8855772473000005,Entire home/apt,f,140.0
7278,2886,1.0,2,1.0,1.0,1,3,0,1,$195.00,52.368767093100004,4.8804117205,Entire home/apt,t,195.0
7279,2887,2.0,3,1.0,0.0,2,2,1,2,$169.00,52.369315473,4.8925908704,Entire home/apt,f,169.0
7280,2888,8.0,2,1.0,1.0,2,3,28,6,$120.00,52.374386755,4.8919192371,Private room,f,120.0
7281,2889,1.0,2,1.0,1.0,1,2,36,1,$130.00,52.3718029275,4.8758060415,Entire home/apt,f,130.0
7282,289,1.0,4,1.0,2.0,1,2,11,1,$110.00,52.4060176023,4.9300874643,Entire home/apt,f,110.0
7283,2890,1.0,2,1.0,1.0,1,3,4,1,$125.00,52.37430475399999,4.9013196065,Entire home/apt,t,125.0
7284,2891,1.0,2,1.0,1.0,1,2,0,1,$109.00,52.3723172806,4.896310993,Private room,f,109.0
7285,2892,22.0,6,2.0,2.0,4,7,74,11,$180.00,52.380952696499996,4.8853039718,Entire home/apt,f,180.0
7286,2893,15.0,2,1.5,1.0,1,2,17,15,$120.00,52.375251116,4.9003209136,Private room,f,120.0
7287,2894,1.0,2,1.0,0.0,2,2,60,1,$100.00,52.374867118199994,4.8794925148,Private room,f,100.0
7288,2895,1.0,2,1.0,1.0,1,3,2,1,$73.00,52.3810931231,4.8858948979,Entire home/apt,f,73.0
7289,2896,8.0,16,2.0,4.0,12,2,13,8,$599.00,52.3655211853,4.8803955373,Entire home/apt,t,599.0
7290,2897,3.0,6,2.5,2.0,4,3,10,3,$300.00,52.3673738033,4.889960652,Private room,f,300.0
7291,2898,1.0,3,1.0,2.0,1,4,8,1,$161.00,52.3811093303,4.8806578573,Entire home/apt,f,161.0
7292,2899,5.0,2,1.0,1.0,1,3,0,5,$95.00,52.38512645,4.892843421,Entire home/apt,t,95.0
7293,29,1.0,2,1.0,1.0,1,4,0,1,$110.00,52.3622161479,4.8630967599,Entire home/apt,f,110.0
7294,290,1.0,2,1.0,1.0,1,4,0,1,$152.00,52.3947793418,4.9449529506,Entire home/apt,t,152.0
7295,2900,1.0,6,2.0,2.0,4,2,48,1,$499.00,52.3719539338,4.8875154443,Entire home/apt,f,499.0
7296,2901,1.0,3,1.0,0.0,2,3,19,1,$145.00,52.3724441317,4.8768693646,Entire home/apt,f,145.0
7297,2902,2.0,4,1.5,2.0,2,2,116,1,$150.00,52.3763001966,4.8906641446,Entire home/apt,f,150.0
7298,2903,1.0,4,1.0,1.0,1,3,0,1,$119.00,52.3718139179,4.876874211600001,Entire home/apt,f,119.0
7299,2904,2.0,2,1.0,1.0,1,2,18,2,$195.00,52.3718584424,4.881526494,Entire home/apt,f,195.0
7300,2905,1.0,4,1.0,1.0,2,2,69,1,$139.00,52.36994630979999,4.8862913689,Entire home/apt,f,139.0
7301,2906,1.0,4,1.0,2.0,2,1,54,1,$249.00,52.3750062925,4.8779097212,Entire home/apt,f,249.0
7302,2907,2.0,2,1.0,1.0,1,2,54,2,$99.00,52.37665133229999,4.8824561579,Private room,t,99.0
7303,2908,2.0,2,1.0,1.0,1,2,2,2,$200.00,52.370593596999996,4.88437368,Entire home/apt,f,200.0
7304,2909,1.0,2,1.0,1.0,1,2,32,1,$50.00,52.3716105695,4.8761682107999995,Private room,f,50.0
7305,291,1.0,2,1.5,1.0,1,1,19,1,$60.00,52.4023253628,4.945455158500001,Private room,f,60.0
7306,2910,1.0,4,1.0,0.0,2,2,22,1,$120.00,52.38241568189999,4.8831876986000005,Entire home/apt,t,120.0
7307,2911,1.0,2,1.0,1.0,1,2,2,1,$95.00,52.3727829608,4.8820108211,Entire home/apt,f,95.0
7308,2912,1.0,2,1.0,1.0,2,4,22,1,$135.00,52.3712350459,4.8781447593000005,Entire home/apt,f,135.0
7309,2913,1.0,3,1.0,1.0,1,7,2,1,$50.00,52.384030843699996,4.8909383077,Entire home/apt,f,50.0
7310,2914,1.0,2,1.0,1.0,1,2,8,1,$200.00,52.368292245,4.8805827588,Entire home/apt,f,200.0
7311,2915,1.0,2,1.0,0.0,1,2,113,1,$65.00,52.3838549209,4.8930425726,Entire home/apt,f,65.0
7312,2916,1.0,4,1.0,2.0,2,2,19,1,$195.00,52.3800492518,4.8878747467000005,Entire home/apt,f,195.0
7313,2917,4.0,2,1.5,1.0,1,1,28,4,$110.00,52.3699524755,4.8869287685,Private room,f,110.0
7314,2918,2.0,4,1.0,1.0,1,1,7,1,$232.00,52.3734603297,4.8963169955,Entire home/apt,t,232.0
7315,2919,43.0,4,1.5,2.0,2,2,15,42,$170.00,52.3754124592,4.8791890835,Entire home/apt,f,170.0
7316,292,6.0,2,1.0,1.0,1,1,5,3,$63.00,52.396426140699994,4.9405141118,Private room,t,63.0
7317,2920,1.0,3,1.0,0.0,2,1,135,1,$120.00,52.3789261448,4.8935445301,Private room,f,120.0
7318,2921,1.0,4,1.5,2.0,4,1,7,1,$380.00,52.3788311026,4.8877361805,Entire home/apt,f,380.0
7319,2922,9.0,2,1.0,1.0,1,3,31,8,$125.00,52.370714873800004,4.885675857,Entire home/apt,f,125.0
7320,2923,5.0,2,1.0,0.0,1,3,10,5,$109.00,52.3792212485,4.8818330417,Private room,t,109.0
7321,2924,1.0,2,1.0,0.0,1,1,2,1,$129.00,52.3821790548,4.8886403434000005,Entire home/apt,f,129.0
7322,2925,1.0,2,1.0,1.0,1,3,43,1,$200.00,52.371527031899994,4.8978092384,Entire home/apt,t,200.0
7323,2926,3.0,2,1.0,1.0,1,3,0,1,$235.00,52.376224188500004,4.8813844545,Entire home/apt,t,235.0
7324,2927,2.0,2,1.0,1.0,1,2,73,2,$105.00,52.36688006399999,4.8786602748000005,Private room,f,105.0
7325,2928,1.0,2,1.0,1.0,1,3,2,1,$130.00,52.385344158,4.8924299634,Private room,t,130.0
7326,2929,1.0,3,1.0,2.0,1,1,1,1,$125.00,52.3861551162,4.8925049605,Entire home/apt,f,125.0
7327,293,1.0,4,1.0,2.0,3,3,0,1,$79.00,52.404253188,4.9371699916,Entire home/apt,f,79.0
7328,2930,103.0,4,1.0,0.0,1,2,7,91,$165.00,52.370090842799996,4.8805515743,Entire home/apt,t,165.0
7329,2931,1.0,6,1.0,3.0,4,2,19,1,$400.00,52.3705178161,4.8940591328,Entire home/apt,t,400.0
7330,2932,1.0,2,1.0,0.0,1,2,18,1,$90.00,52.3750084659,4.8914795865,Private room,t,90.0
7331,2933,1.0,4,1.0,2.0,1,1,7,1,$300.00,52.3791192363,4.8938572077,Entire home/apt,f,300.0
7332,2934,2.0,2,1.0,1.0,1,1,2,2,$100.00,52.375446018199995,4.9005031146,Private room,f,100.0
7333,2935,1.0,4,1.0,2.0,1,3,48,1,$230.00,52.3758422875,4.8937422919,Entire home/apt,f,230.0
7334,2936,1.0,2,1.0,0.0,1,1,0,1,$90.00,52.3795319418,4.8821061286,Entire home/apt,f,90.0
7335,2937,2.0,4,1.0,1.0,2,2,22,2,$195.00,52.3682859661,4.8912810824,Entire home/apt,f,195.0
7336,2938,1.0,2,1.0,0.0,1,3,58,1,$105.00,52.3867876592,4.8871063462999995,Entire home/apt,f,105.0
7337,2939,1.0,2,1.0,1.0,1,3,9,1,$200.00,52.3849229706,4.8934801948,Entire home/apt,f,200.0
7338,294,1.0,4,1.0,2.0,2,3,3,1,$100.00,52.383888652299994,4.9661025715000005,Entire home/apt,t,100.0
7339,2940,3.0,2,1.0,1.0,1,2,36,1,$50.00,52.3772711554,4.885055131100001,Private room,f,50.0
7340,2941,1.0,2,1.0,1.0,1,2,4,1,$150.00,52.3728599168,4.8892744846,Entire home/apt,f,150.0
7341,2942,1.0,1,4.0,1.0,1,1,0,1,$50.00,52.3791580114,4.8946417489,Private room,f,50.0
7342,2943,5.0,3,1.0,1.0,2,3,62,5,$65.00,52.3841655514,4.8935435859,Private room,t,65.0
7343,2944,2.0,2,1.0,1.0,1,2,16,1,$199.00,52.379825073199996,4.886535196600001,Entire home/apt,t,199.0
7344,2945,1.0,4,1.0,1.0,1,2,9,1,$240.00,52.3694945781,4.8767888269,Entire home/apt,t,240.0
7345,2946,5.0,3,1.0,0.0,2,3,8,1,$99.00,52.3701674156,4.8878593213,Entire home/apt,t,99.0
7346,2947,1.0,2,1.0,1.0,1,2,32,1,$149.00,52.3727472883,4.8899643324,Entire home/apt,t,149.0
7347,2948,1.0,2,1.0,1.0,1,2,12,1,$110.00,52.3697926153,4.8769787114,Entire home/apt,f,110.0
7348,2949,1.0,3,1.0,1.0,1,4,1,1,$150.00,52.3721591323,4.8789532737,Entire home/apt,t,150.0
7349,295,1.0,4,1.0,4.0,1,1,12,1,$180.00,52.407005079300006,4.933508070199999,Entire home/apt,f,180.0
7350,2950,1.0,2,1.0,1.0,1,2,14,1,$89.00,52.3777431254,4.887626335899999,Private room,t,89.0
7351,2951,2.0,4,1.0,1.0,2,1,44,1,$117.00,52.375335629700004,4.8965547061,Entire home/apt,f,117.0
7352,2952,1.0,2,1.0,1.0,1,1,1,1,$120.00,52.3761240859,4.8913187958,Entire home/apt,f,120.0
7353,2953,1.0,2,1.0,1.0,1,3,0,1,$120.00,52.374010061099995,4.886868396000001,Private room,f,120.0
7354,2954,3.0,2,1.0,1.0,2,4,137,3,$90.00,52.3744687522,4.8845030952999995,Private room,f,90.0
7355,2955,1.0,2,1.0,1.0,1,1,4,1,$140.00,52.383294227,4.8866569143000005,Entire home/apt,f,140.0
7356,2956,2.0,2,2.0,1.0,1,1,82,2,$44.00,52.3813919945,4.8996578165,Private room,t,44.0
7357,2957,1.0,4,1.5,2.0,2,3,6,1,$350.00,52.3737167658,4.880823983,Entire home/apt,f,350.0
7358,2958,1.0,4,1.0,3.0,2,5,5,1,$230.00,52.3786473123,4.8825379972,Entire home/apt,f,230.0
7359,2959,1.0,2,1.0,1.0,1,2,8,1,$160.00,52.380822451899995,4.8886482263,Entire home/apt,f,160.0
7360,296,1.0,4,2.0,4.0,1,4,4,1,$200.00,52.39780528,4.924147227,Entire home/apt,f,200.0
7361,2960,1.0,2,1.0,1.0,1,3,12,1,$160.00,52.367758895,4.8926199771,Entire home/apt,t,160.0
7362,2961,1.0,3,1.0,1.0,2,2,2,1,$70.00,52.3845078612,4.885271585,Entire home/apt,t,70.0
7363,2962,1.0,2,1.0,0.0,1,3,5,1,$95.00,52.3830274865,4.8898500699000005,Entire home/apt,t,95.0
7364,2963,2.0,3,1.0,1.0,2,3,3,2,$105.00,52.3855506704,4.8830899385,Entire home/apt,f,105.0
7365,2964,1.0,2,1.5,1.0,2,1,6,1,$99.00,52.3733846737,4.8760222407,Entire home/apt,f,99.0
7366,2965,1.0,2,1.0,1.0,1,1,16,1,$60.00,52.3782308566,4.8906866453,Private room,f,60.0
7367,2966,2.0,2,1.0,1.0,1,2,6,2,$140.00,52.38009018060001,4.8849562113000005,Entire home/apt,f,140.0
7368,2967,2.0,2,1.0,1.0,1,2,92,2,$88.00,52.3754401938,4.895380539,Private room,f,88.0
7369,2968,2.0,2,2.5,1.0,1,1,11,2,$129.00,52.367601082,4.8864267367,Private room,f,129.0
7370,2969,45.0,2,1.0,1.0,2,2,18,8,$120.00,52.3775327509,4.8945154544000005,Entire home/apt,f,120.0
7371,297,1.0,4,1.0,4.0,1,5,0,1,$100.00,52.4081342251,4.9337675392,Entire home/apt,f,100.0
7372,2970,1.0,2,1.0,1.0,1,3,10,1,$129.00,52.3836776088,4.8839257785,Entire home/apt,f,129.0
7373,2971,1.0,2,1.0,1.0,1,2,34,1,$139.00,52.3732204783,4.8974320609,Private room,f,139.0
7374,2972,1.0,4,1.0,1.0,2,3,11,1,$120.00,52.3782686038,4.8802588786,Entire home/apt,t,120.0
7375,2973,5.0,2,1.0,1.0,2,2,0,5,$150.00,52.3765675192,4.8936495632,Private room,t,150.0
7376,2974,1.0,2,1.0,0.0,1,1,0,1,$100.00,52.3791077983,4.886527420299999,Private room,t,100.0
7377,2975,2.0,2,1.0,1.0,1,2,11,2,$135.00,52.3814327832,4.8877032372,Entire home/apt,f,135.0
7378,2976,1.0,4,1.0,1.0,1,2,1,1,$106.00,52.3721857761,4.9003218101999995,Shared room,f,106.0
7379,2977,9.0,4,1.0,1.0,4,3,17,8,$200.00,52.371606049300006,4.8858924313,Entire home/apt,f,200.0
7380,2978,1.0,2,1.0,1.0,1,2,1,1,$70.00,52.3815889433,4.8842133697,Entire home/apt,f,70.0
7381,2979,2.0,2,1.0,1.0,2,3,118,2,$210.00,52.3666976709,4.885025772200001,Shared room,f,210.0
7382,298,1.0,2,1.0,0.0,1,2,56,1,$80.00,52.3817463445,4.9671969186,Entire home/apt,f,80.0
7383,2980,7.0,4,1.0,1.0,2,3,1,7,$120.00,52.3776858146,4.8949156958,Entire home/apt,t,120.0
7384,2981,22.0,2,1.5,1.0,2,7,27,11,$110.00,52.3803950987,4.886398811399999,Entire home/apt,f,110.0
7385,2982,3.0,3,1.0,1.0,3,2,7,3,$150.00,52.372818655299994,4.8824531552999995,Entire home/apt,f,150.0
7386,2983,1.0,2,1.0,0.0,2,1,5,1,$125.00,52.36782045020001,4.891643055,Entire home/apt,f,125.0
7387,2984,7.0,4,1.0,2.0,2,3,0,7,$133.00,52.3879780386,4.8865703612999996,Entire home/apt,t,133.0
7388,2985,1.0,4,1.0,2.0,3,3,117,1,$349.00,52.376874845,4.8968337831,Entire home/apt,t,349.0
7389,2986,1.0,4,1.5,1.0,2,3,24,1,$218.00,52.381807748,4.8851443261,Entire home/apt,f,218.0
7390,2987,1.0,3,1.0,1.0,2,3,8,1,$170.00,52.3835757432,4.8857236452,Entire home/apt,f,170.0
7391,2988,1.0,2,1.0,1.0,1,2,0,1,$130.00,52.3706062321,4.8933073366,Entire home/apt,f,130.0
7392,2989,1.0,4,1.5,2.0,1,2,31,1,$215.00,52.3776628687,4.8849204418,Entire home/apt,t,215.0
7393,299,1.0,2,1.0,1.0,1,3,0,1,$125.00,52.3914711865,4.9547113257,Entire home/apt,t,125.0
7394,2990,1.0,4,1.0,2.0,2,1,16,1,$474.00,52.3688642233,4.8807116740000005,Entire home/apt,f,474.0
7395,2991,1.0,1,1.0,1.0,1,1,16,1,$75.00,52.373091998,4.8837794362,Entire home/apt,f,75.0
7396,2992,1.0,2,1.0,1.0,1,5,21,1,$125.00,52.379102369499996,4.8827097362,Entire home/apt,f,125.0
7397,2993,1.0,4,1.0,1.0,2,2,3,1,$165.00,52.3829361073,4.8852903861,Entire home/apt,f,165.0
7398,2994,2.0,2,1.0,1.0,1,1,4,2,$85.00,52.3699570363,4.8921061588,Private room,t,85.0
7399,2995,1.0,3,1.0,1.0,2,3,1,1,$70.00,52.3812000928,4.8862422170999995,Entire home/apt,f,70.0
7400,2996,3.0,2,1.0,1.0,1,1,79,3,$75.00,52.3702889759,4.8979189999,Private room,f,75.0
7401,2997,1.0,4,1.0,2.0,1,2,3,1,$250.00,52.377229426099994,4.8968870659,Entire home/apt,t,250.0
7402,2998,1.0,2,1.0,0.0,1,5,15,1,$150.00,52.3724452025,4.8812481739,Entire home/apt,f,150.0
7403,2999,1.0,4,1.0,1.0,2,1,0,1,$141.00,52.3672043208,4.8875723711,Entire home/apt,t,141.0
7404,3,2.0,4,1.0,2.0,2,4,2,2,$110.00,52.3658259275,4.8581779735,Entire home/apt,f,110.0
7405,30,1.0,4,1.0,2.0,1,2,2,1,$100.00,52.3733650142,4.8531318862,Entire home/apt,f,100.0
7406,300,1.0,4,1.0,4.0,4,2,5,1,$100.00,52.406422903,4.9305626377,Entire home/apt,f,100.0
7407,3000,1.0,2,1.0,1.0,1,1,6,1,$155.00,52.368796753699996,4.8897808857000005,Entire home/apt,f,155.0
7408,3001,1.0,2,1.0,1.0,1,1,3,1,$72.00,52.3716066107,4.893774038,Private room,t,72.0
7409,3002,3.0,2,1.0,1.0,1,7,44,3,$150.00,52.3681267646,4.8860586218,Entire home/apt,f,150.0
7410,3003,1.0,2,1.0,1.0,1,2,8,1,$90.00,52.3669346009,4.8802739565,Private room,t,90.0
7411,3004,1.0,4,1.5,1.0,1,1,0,1,$275.00,52.3740125963,4.8844877467000005,Entire home/apt,f,275.0
7412,3005,1.0,2,1.0,1.0,1,3,77,1,$95.00,52.373190475,4.8962397385,Private room,t,95.0
7413,3006,2.0,2,1.0,1.0,2,3,4,2,$70.00,52.374215264600004,4.8770970314,Private room,t,70.0
7414,3007,16.0,4,1.0,2.0,1,2,0,15,$149.00,52.3806148316,4.8891760422,Entire home/apt,t,149.0
7415,3008,1.0,2,0.5,1.0,1,1,9,1,$84.00,52.383011584399995,4.8823596012,Entire home/apt,f,84.0
7416,3009,1.0,3,1.0,1.0,1,2,5,1,$115.00,52.3837931099,4.8831555694,Entire home/apt,t,115.0
7417,301,1.0,2,1.0,1.0,1,1,5,1,$163.00,52.397886826800004,4.943948167099999,Entire home/apt,t,163.0
7418,3010,4.0,2,1.0,1.0,1,1,4,4,$150.00,52.378548985,4.896679060199999,Private room,t,150.0
7419,3011,1.0,4,1.0,4.0,2,3,22,1,$275.00,52.376678238100006,4.8819041572,Entire home/apt,f,275.0
7420,3012,1.0,2,1.0,1.0,2,2,42,1,$75.00,52.38344573,4.8886171855,Private room,f,75.0
7421,3013,2.0,4,1.0,2.0,2,3,1,2,$200.00,52.371848559600004,4.896369045899999,Private room,f,200.0
7422,3014,1.0,4,1.0,2.0,4,3,7,1,$300.00,52.366803697200005,4.8951105886,Entire home/apt,t,300.0
7423,3015,1.0,4,1.0,0.0,2,3,19,1,$130.00,52.3742429537,4.8788603383,Private room,t,130.0
7424,3016,1.0,4,1.0,2.0,2,2,11,1,$199.00,52.3731930566,4.8774296505,Entire home/apt,f,199.0
7425,3017,3.0,2,1.5,1.0,1,1,429,3,$119.00,52.3688707797,4.8952338913,Private room,t,119.0
7426,3018,16.0,4,1.5,2.0,1,3,0,14,$250.00,52.3758293887,4.884013296,Entire home/apt,t,250.0
7427,3019,1.0,4,1.0,2.0,1,2,1,1,$250.00,52.384157438500004,4.8901461598,Entire home/apt,f,250.0
7428,302,1.0,6,1.0,3.0,1,2,0,1,$249.00,52.389403406199996,4.9559298281,Entire home/apt,f,249.0
7429,3020,2.0,2,1.0,1.0,1,1,2,2,$85.00,52.3700491982,4.8906029358000005,Private room,t,85.0
7430,3021,1.0,2,1.0,1.0,1,2,55,1,$295.00,52.3761307783,4.8866155108000005,Entire home/apt,f,295.0
7431,3022,3.0,2,1.5,1.0,1,1,51,3,$49.00,52.3701090167,4.8965005029,Private room,f,49.0
7432,3023,16.0,2,1.0,1.0,1,2,0,8,$150.00,52.372012614,4.8890884177,Private room,f,150.0
7433,3024,2.0,2,1.0,1.0,1,1,59,2,$99.00,52.3806966183,4.8893452194,Private room,t,99.0
7434,3025,3.0,3,1.0,1.0,2,2,1,2,$149.00,52.37732359859999,4.8970558212,Entire home/apt,f,149.0
7435,3026,2.0,3,1.0,1.0,3,3,203,2,$175.00,52.374432703800004,4.8996021426,Private room,t,175.0
7436,3027,43.0,2,1.0,1.0,1,2,4,42,$115.00,52.3786971922,4.8854631139,Entire home/apt,f,115.0
7437,3028,1.0,4,1.0,2.0,2,2,0,1,$180.00,52.3739352747,4.8794786175,Entire home/apt,f,180.0
7438,3029,1.0,2,1.0,0.0,1,2,0,1,$115.00,52.37731097,4.8848442057999995,Private room,t,115.0
7439,303,1.0,4,1.5,3.0,2,5,5,1,$130.00,52.3846629863,4.9578928046,Entire home/apt,f,130.0
7440,3030,1.0,4,2.0,3.0,5,3,20,1,$450.00,52.380305227799994,4.8841525514,Entire home/apt,f,450.0
7441,3031,3.0,2,1.0,1.0,1,2,5,1,$250.00,52.379927414799994,4.8802050205,Entire home/apt,f,250.0
7442,3032,1.0,2,1.0,1.0,1,4,1,1,$240.00,52.369718555,4.8822501006,Entire home/apt,f,240.0
7443,3033,1.0,2,1.0,1.0,1,2,0,1,$165.00,52.369807835900005,4.8885674104,Entire home/apt,f,165.0
7444,3034,1.0,2,1.0,1.0,1,2,14,1,$140.00,52.378588657200005,4.8814101582,Entire home/apt,f,140.0
7445,3035,1.0,2,1.0,1.0,1,2,39,1,$175.00,52.378374828999995,4.8945986426,Entire home/apt,f,175.0
7446,3036,2.0,7,1.0,1.0,1,7,0,2,$107.00,52.373210398199994,4.8928756612,Entire home/apt,t,107.0
7447,3037,16.0,2,1.0,1.0,1,2,0,15,$79.00,52.3776341436,4.8827858717,Entire home/apt,t,79.0
7448,3038,1.0,2,1.0,1.0,1,3,16,1,$85.00,52.3758500454,4.8934570533,Entire home/apt,f,85.0
7449,3039,1.0,2,1.0,1.0,1,2,1,1,$150.00,52.3702288799,4.8763938457,Entire home/apt,f,150.0
7450,304,1.0,4,2.0,3.0,2,2,3,1,$150.00,52.3848922763,4.9576496537,Entire home/apt,f,150.0
7451,3040,2.0,3,1.0,1.0,2,3,2,2,$99.00,52.386607355900004,4.8893080069,Entire home/apt,f,99.0
7452,3041,2.0,4,2.0,2.0,1,3,28,2,$299.00,52.3761866731,4.883140125,Entire home/apt,f,299.0
7453,3042,3.0,2,1.0,1.0,1,4,137,3,$73.00,52.3727626881,4.8845996599,Private room,f,73.0
7454,3043,1.0,2,1.5,1.0,2,3,391,1,$70.00,52.3791426342,4.8849304663,Private room,f,70.0
7455,3044,2.0,4,1.0,1.0,1,4,11,1,$150.00,52.3864849709,4.8893216096,Entire home/apt,f,150.0
7456,3045,1.0,2,1.0,1.0,1,2,23,1,$100.00,52.3804830277,4.8833728938,Private room,t,100.0
7457,3046,10.0,2,1.0,1.0,1,5,22,9,$100.00,52.369164738500004,4.8808764833,Entire home/apt,f,100.0
7458,3047,1.0,2,0.5,1.0,1,3,156,1,$90.00,52.3707973329,4.8857607056,Private room,f,90.0
7459,3048,2.0,2,1.0,1.0,1,1,1,2,$129.00,52.3736417687,4.8871688792,Private room,f,129.0
7460,3049,1.0,2,1.5,1.0,2,3,2,1,$175.00,52.3657364701,4.8802090221,Entire home/apt,f,175.0
7461,305,1.0,6,1.0,3.0,1,6,0,1,$150.00,52.4157956232,4.977122185,Entire home/apt,t,150.0
7462,3050,36.0,2,1.0,1.0,1,2,12,24,$185.00,52.374616708999994,4.8864807913999995,Entire home/apt,f,185.0
7463,3051,1.0,4,1.0,3.0,2,4,24,1,$100.00,52.385142231,4.8912285795,Entire home/apt,f,100.0
7464,3052,1.0,4,1.0,3.0,1,2,7,1,$220.00,52.379754291400005,4.8799810755,Entire home/apt,f,220.0
7465,3053,1.0,2,1.0,1.0,1,2,12,1,$149.00,52.3807370882,4.8827424511,Entire home/apt,f,149.0
7466,3054,1.0,4,1.0,1.0,1,5,4,1,$200.00,52.3796456079,4.8807743356,Entire home/apt,f,200.0
7467,3055,1.0,2,1.0,1.0,1,2,6,1,$99.00,52.381187332799996,4.8833537089,Entire home/apt,f,99.0
7468,3056,1.0,2,1.0,1.0,1,2,0,1,$130.00,52.3768074025,4.899917258,Entire home/apt,f,130.0
7469,3057,1.0,2,1.0,1.0,1,3,9,1,$145.00,52.3790710138,4.8863537462,Entire home/apt,f,145.0
7470,3058,1.0,3,1.0,1.0,2,1,6,1,$135.00,52.3762289803,4.8992274603,Entire home/apt,f,135.0
7471,3059,1.0,4,1.0,1.0,2,2,30,1,$200.00,52.369435462,4.8811754331,Entire home/apt,f,200.0
7472,306,1.0,4,1.0,2.0,2,3,0,1,$125.00,52.3957172201,4.9951564756,Entire home/apt,f,125.0
7473,3060,1.0,4,1.0,2.0,1,2,10,1,$249.00,52.36833689229999,4.8826969638,Entire home/apt,f,249.0
7474,3061,27.0,4,1.0,2.0,16,2,3,25,$275.00,52.3780363363,4.8798643563,Entire home/apt,t,275.0
7475,3062,1.0,2,1.0,1.0,1,1,1,1,$119.00,52.3850725312,4.8841444336,Entire home/apt,f,119.0
7476,3063,1.0,2,1.0,1.0,1,2,22,1,$250.00,52.3728758562,4.8760545329000005,Entire home/apt,f,250.0
7477,3064,2.0,2,1.0,1.0,1,2,21,1,$150.00,52.3782728378,4.8966263804,Entire home/apt,t,150.0
7478,3065,1.0,2,1.0,1.0,1,2,5,1,$100.00,52.37454531,4.8760818898,Entire home/apt,f,100.0
7479,3066,1.0,4,1.0,2.0,1,3,0,1,$185.00,52.3706661601,4.8885341663999995,Private room,t,185.0
7480,3067,1.0,2,1.0,1.0,1,3,58,1,$100.00,52.3804857108,4.8862351512,Private room,f,100.0
7481,3068,2.0,4,1.0,2.0,1,2,0,2,$250.00,52.3765299054,4.8970011067,Entire home/apt,t,250.0
7482,3069,3.0,2,1.0,1.0,1,2,56,1,$91.00,52.3764661462,4.8933013733,Private room,f,91.0
7483,307,1.0,4,1.5,2.0,4,3,27,1,$180.00,52.393339885399996,4.9563754725,Entire home/apt,f,180.0
7484,3070,16.0,2,1.0,1.0,1,2,0,15,$79.00,52.3796306918,4.8821756266000005,Entire home/apt,t,79.0
7485,3071,1.0,2,1.5,1.0,1,2,8,1,$115.00,52.3848889828,4.8841895951000005,Entire home/apt,f,115.0
7486,3072,2.0,6,1.0,1.0,1,1,4,2,$175.00,52.3714930404,4.8982195021,Entire home/apt,f,175.0
7487,3073,18.0,3,1.0,1.0,2,3,4,14,$90.00,52.381233520500004,4.8825344930000005,Entire home/apt,f,90.0
7488,3074,1.0,4,1.5,2.0,1,2,22,1,$350.00,52.3729787153,4.8819818684000005,Entire home/apt,f,350.0
7489,3075,4.0,2,1.0,1.0,1,3,25,4,$100.00,52.3840998107,4.8856194121000005,Entire home/apt,f,100.0
7490,3076,4.0,2,1.0,0.0,1,2,78,4,$108.00,52.3806344633,4.8863442652,Private room,f,108.0
7491,3077,1.0,3,1.0,1.0,2,3,8,1,$249.00,52.371072218500004,4.8985829296,Entire home/apt,f,249.0
7492,3078,103.0,4,1.0,1.0,1,2,0,91,$375.00,52.3690988476,4.8767845105,Entire home/apt,t,375.0
7493,3079,1.0,2,1.0,0.0,1,2,0,1,$105.00,52.375924384899996,4.8769791489,Entire home/apt,f,105.0
7494,308,1.0,2,1.0,1.0,1,3,7,1,$90.00,52.383216813199994,4.964143576100001,Entire home/apt,f,90.0
7495,3080,3.0,2,1.5,1.0,1,1,0,3,$130.00,52.373738473900005,4.8963284895,Private room,f,130.0
7496,3081,2.0,2,1.0,0.0,1,2,93,2,$145.00,52.386048315,4.8887964831,Entire home/apt,f,145.0
7497,3082,4.0,3,1.0,1.0,2,3,16,4,$99.00,52.3831184413,4.8937488188,Private room,t,99.0
7498,3083,1.0,2,1.0,1.0,1,13,36,1,$100.00,52.38393031,4.8923712576,Entire home/apt,f,100.0
7499,3084,1.0,3,1.0,1.0,2,2,14,1,$210.00,52.373344160200006,4.8949331034,Entire home/apt,f,210.0
7500,3085,2.0,2,1.0,1.0,1,2,61,2,$125.00,52.373363491400006,4.8936412907,Private room,t,125.0
7501,3086,2.0,2,1.0,1.0,1,2,18,2,$150.00,52.3690359593,4.8836054033,Private room,f,150.0
7502,3087,1.0,4,1.0,1.0,2,2,31,1,$150.00,52.3804335484,4.8803589567,Private room,f,150.0
7503,3088,1.0,4,2.0,3.0,4,3,13,1,$225.00,52.3728953494,4.8764419645,Entire home/apt,f,225.0
7504,3089,1.0,2,1.0,1.0,1,2,7,1,$89.00,52.38027866979999,4.8850400855,Entire home/apt,f,89.0
